日期,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2020-02-08,启德邮轮码头,出境,0,0,0,0
2020-02-08,港澳客轮码头,入境,0,0,0,0
2020-02-08,港澳客轮码头,出境,0,0,0,0
2020-02-08,屯门客运码头,入境,0,0,0,0
2020-02-08,屯门客运码头,出境,0,0,0,0
2020-02-09,机场,入境,22077,913,2591,25581
2020-02-09,机场,出境,17782,971,3200,21953
2020-02-09,高铁西九龙,入境,0,0,0,0
2020-02-09,高铁西九龙,出境,0,0,0,0
2020-02-09,红磡,入境,0,0,0,0
2020-02-09,红磡,出境,0,0,0,0
2020-02-09,罗湖,入境,0,0,0,0
2020-02-09,罗湖,出境,0,0,0,0
2020-02-09,落马洲支线,入境,0,0,0,0
2020-02-09,落马洲支线,出境,0,0,0,0
2020-02-09,港珠澳大桥,入境,710,7,493,1210
2020-02-09,港珠澳大桥,出境,1185,167,524,1876
2020-02-09,落马洲,入境,0,0,0,0
2020-02-09,落马洲,出境,0,0,0,0
2020-02-09,文锦渡,入境,0,0,0,0
2020-02-09,文锦渡,出境,0,0,0,0
2020-02-09,沙头角,入境,0,0,0,0
2020-02-09,沙头角,出境,0,0,0,0
2020-02-09,深圳湾,入境,314,36,3,353
2020-02-09,深圳湾,出境,1802,1303,573,3678
2020-02-09,中国客运码头,入境,0,0,0,0
2020-02-09,中国客运码头,出境,0,0,0,0
2020-02-09,港口管制,入境,0,0,0,0
2020-02-09,港口管制,出境,0,0,0,0
2020-02-09,启德邮轮码头,入境,1838,0,33,1871
2020-02-09,启德邮轮码头,出境,0,0,0,0
2020-02-09,港澳客轮码头,入境,0,0,0,0
2020-02-09,港澳客轮码头,出境,0,0,0,0
2020-02-09,屯门客运码头,入境,0,0,0,0
2020-02-09,屯门客运码头,出境,0,0,0,0
2020-02-10,机场,入境,17139,766,2037,19942
2020-02-10,机场,出境,15550,535,3219,19304
2020-02-10,高铁西九龙,入境,0,0,0,0
2020-02-10,高铁西九龙,出境,0,0,0,0
2020-02-10,红磡,入境,0,0,0,0
2020-02-10,红磡,出境,0,0,0,0
2020-02-10,罗湖,入境,0,0,0,0
2020-02-10,罗湖,出境,0,0,0,0
2020-02-10,落马洲支线,入境,0,0,0,0
2020-02-10,落马洲支线,出境,0,0,0,0
2020-02-10,港珠澳大桥,入境,808,10,496,1314
2020-02-10,港珠澳大桥,出境,1508,137,444,2089
2020-02-10,落马洲,入境,0,0,0,0
2020-02-10,落马洲,出境,0,0,0,0
2020-02-10,文锦渡,入境,0,0,0,0
2020-02-10,文锦渡,出境,0,0,0,0
2020-02-10,沙头角,入境,0,0,0,0
2020-02-10,沙头角,出境,0,0,0,0
2020-02-10,深圳湾,入境,461,56,4,521
2020-02-10,深圳湾,出境,1835,1016,185,3036
2020-02-10,中国客运码头,入境,0,0,0,0
2020-02-10,中国客运码头,出境,0,0,0,0
2020-02-10,港口管制,入境,0,0,0,0
2020-02-10,港口管制,出境,0,0,0,0
2020-02-10,启德邮轮码头,入境,0,0,0,0
2020-02-10,启德邮轮码头,出境,0,0,0,0
2020-02-10,港澳客轮码头,入境,0,0,0,0
2020-02-10,港澳客轮码头,出境,0,0,0,0
2020-02-10,屯门客运码头,入境,0,0,0,0
2020-02-10,屯门客运码头,出境,0,0,0,0
2020-02-11,机场,入境,14663,647,2107,17417
2020-02-11,机场,出境,12645,481,2556,15682
2020-02-11,高铁西九龙,入境,0,0,0,0
2020-02-11,高铁西九龙,出境,0,0,0,0
2020-02-11,红磡,入境,0,0,0,0
2020-02-11,红磡,出境,0,0,0,0
2020-02-11,罗湖,入境,0,0,0,0
2020-02-11,罗湖,出境,0,0,0,0
2020-02-11,落马洲支线,入境,0,0,0,0
2020-02-11,落马洲支线,出境,0,0,0,0
2020-02-11,港珠澳大桥,入境,729,11,458,1198
2020-02-11,港珠澳大桥,出境,960,103,452,1515
2020-02-11,落马洲,入境,0,0,0,0
2020-02-11,落马洲,出境,0,0,0,0
2020-02-11,文锦渡,入境,0,0,0,0
2020-02-11,文锦渡,出境,0,0,0,0
2020-02-11,沙头角,入境,0,0,0,0
2020-02-11,沙头角,出境,0,0,0,0
2020-02-11,深圳湾,入境,561,80,4,645
2020-02-11,深圳湾,出境,1105,739,140,1984
2020-02-11,中国客运码头,入境,0,0,0,0
2020-02-11,中国客运码头,出境,0,0,0,0
2020-02-11,港口管制,入境,0,0,0,0
2020-02-11,港口管制,出境,0,0,0,0
2020-02-11,启德邮轮码头,入境,0,0,0,0
2020-02-11,启德邮轮码头,出境,0,0,0,0
2020-02-11,港澳客轮码头,入境,0,0,0,0
2020-02-11,港澳客轮码头,出境,0,0,0,0
2020-02-11,屯门客运码头,入境,0,0,0,0
2020-02-11,屯门客运码头,出境,0,0,0,0
2020-02-12,机场,入境,14221,619,1725,16565
2020-02-12,机场,出境,13637,471,2358,16466
2020-02-12,高铁西九龙,入境,0,0,0,0
2020-02-12,高铁西九龙,出境,0,0,0,0
2020-02-12,红磡,入境,0,0,0,0
2020-02-12,红磡,出境,0,0,0,0
2020-02-12,罗湖,入境,0,0,0,0
2020-02-12,罗湖,出境,0,0,0,0
2020-02-12,落马洲支线,入境,0,0,0,0
2020-02-12,落马洲支线,出境,0,0,0,0
2020-02-12,港珠澳大桥,入境,862,4,449,1315
2020-02-12,港珠澳大桥,出境,904,109,350,1363
2020-02-12,落马洲,入境,0,0,0,0
2020-02-12,落马洲,出境,0,0,0,0
2020-02-12,文锦渡,入境,0,0,0,0
2020-02-12,文锦渡,出境,0,0,0,0
2020-02-12,沙头角,入境,0,0,0,0
2020-02-12,沙头角,出境,0,0,0,0
2020-02-12,深圳湾,入境,709,106,2,817
2020-02-12,深圳湾,出境,1219,862,114,2195
2020-02-12,中国客运码头,入境,0,0,0,0
2020-02-12,中国客运码头,出境,0,0,0,0
2020-02-12,港口管制,入境,0,0,0,0
2020-02-12,港口管制,出境,0,0,0,0
2020-02-12,启德邮轮码头,入境,0,0,0,0
2020-02-12,启德邮轮码头,出境,0,0,0,0
2020-02-12,港澳客轮码头,入境,0,0,0,0
2020-02-12,港澳客轮码头,出境,0,0,0,0
2020-02-12,屯门客运码头,入境,0,0,0,0
2020-02-12,屯门客运码头,出境,0,0,0,0
2020-02-13,机场,入境,11620,638,1938,14196
2020-02-13,机场,出境,15259,453,2150,17862
2020-02-13,高铁西九龙,入境,0,0,0,0
2020-02-13,高铁西九龙,出境,0,0,0,0
2020-02-13,红磡,入境,0,0,0,0
2020-02-13,红磡,出境,0,0,0,0
2020-02-13,罗湖,入境,0,0,0,0
2020-02-13,罗湖,出境,0,0,0,0
2020-02-13,落马洲支线,入境,0,0,0,0
2020-02-13,落马洲支线,出境,0,0,0,0
2020-02-13,港珠澳大桥,入境,936,8,503,1447
2020-02-13,港珠澳大桥,出境,1089,124,450,1663
2020-02-13,落马洲,入境,0,0,0,0
2020-02-13,落马洲,出境,0,0,0,0
2020-02-13,文锦渡,入境,0,0,0,0
2020-02-13,文锦渡,出境,0,0,0,0
2020-02-13,沙头角,入境,0,0,0,0
2020-02-13,沙头角,出境,0,0,0,0
2020-02-13,深圳湾,入境,756,105,17,878
2020-02-13,深圳湾,出境,1056,856,104,2016
2020-02-13,中国客运码头,入境,0,0,0,0
2020-02-13,中国客运码头,出境,0,0,0,0
2020-02-13,港口管制,入境,0,0,0,0
2020-02-13,港口管制,出境,0,0,0,0
2020-02-13,启德邮轮码头,入境,0,0,0,0
2020-02-13,启德邮轮码头,出境,0,0,0,0
2020-02-13,港澳客轮码头,入境,0,0,0,0
2020-02-13,港澳客轮码头,出境,0,0,0,0
2020-02-13,屯门客运码头,入境,0,0,0,0
2020-02-13,屯门客运码头,出境,0,0,0,0
2020-02-14,机场,入境,11246,584,2015,13845
2020-02-14,机场,出境,15770,477,2012,18259
2020-02-14,高铁西九龙,入境,0,0,0,0
2020-02-14,高铁西九龙,出境,0,0,0,0
2020-02-14,红磡,入境,0,0,0,0
2020-02-14,红磡,出境,0,0,0,0
2020-02-14,罗湖,入境,0,0,0,0
2020-02-14,罗湖,出境,0,0,0,0
2020-02-14,落马洲支线,入境,0,0,0,0
2020-02-14,落马洲支线,出境,0,0,0,0
2020-02-14,港珠澳大桥,入境,1491,5,553,2049
2020-02-14,港珠澳大桥,出境,1298,110,447,1855
2020-02-14,落马洲,入境,0,0,0,0
2020-02-14,落马洲,出境,0,0,0,0
2020-02-14,文锦渡,入境,0,0,0,0
2020-02-14,文锦渡,出境,0,0,0,0
2020-02-14,沙头角,入境,0,0,0,0
2020-02-14,沙头角,出境,0,0,0,0
2020-02-14,深圳湾,入境,770,94,6,870
2020-02-14,深圳湾,出境,1092,1016,117,2225
2020-02-14,中国客运码头,入境,0,0,0,0
2020-02-14,中国客运码头,出境,0,0,0,0
2020-02-14,港口管制,入境,0,0,0,0
2020-02-14,港口管制,出境,0,0,0,0
2020-02-14,启德邮轮码头,入境,0,0,0,0
2020-02-14,启德邮轮码头,出境,0,0,0,0
2020-02-14,港澳客轮码头,入境,0,0,0,0
2020-02-14,港澳客轮码头,出境,0,0,0,0
2020-02-14,屯门客运码头,入境,0,0,0,0
2020-02-14,屯门客运码头,出境,0,0,0,0
2020-02-15,机场,入境,14097,692,2098,16887
2020-02-15,机场,出境,14575,390,2064,17029
2020-02-15,高铁西九龙,入境,0,0,0,0
2020-02-15,高铁西九龙,出境,0,0,0,0
2020-02-15,红磡,入境,0,0,0,0
2020-02-15,红磡,出境,0,0,0,0
2020-02-15,罗湖,入境,0,0,0,0
2020-02-15,罗湖,出境,0,0,0,0
2020-02-15,落马洲支线,入境,0,0,0,0
2020-02-15,落马洲支线,出境,0,0,0,0
2020-02-15,港珠澳大桥,入境,1183,5,524,1712
2020-02-15,港珠澳大桥,出境,1060,119,486,1665
2020-02-15,落马洲,入境,0,0,0,0
2020-02-15,落马洲,出境,0,0,0,0
2020-02-15,文锦渡,入境,0,0,0,0
2020-02-15,文锦渡,出境,0,0,0,0
2020-02-15,沙头角,入境,0,0,0,0
2020-02-15,沙头角,出境,0,0,0,0
2020-02-15,深圳湾,入境,809,94,7,910
2020-02-15,深圳湾,出境,945,621,150,1716
2020-02-15,中国客运码头,入境,0,0,0,0
2020-02-15,中国客运码头,出境,0,0,0,0
2020-02-15,港口管制,入境,0,0,0,0
2020-02-15,港口管制,出境,0,0,0,0
2020-02-15,启德邮轮码头,入境,0,0,0,0
2020-02-15,启德邮轮码头,出境,0,0,0,0
2020-02-15,港澳客轮码头,入境,0,0,0,0
2020-02-15,港澳客轮码头,出境,0,0,0,0
2020-02-15,屯门客运码头,入境,0,0,0,0
2020-02-15,屯门客运码头,出境,0,0,0,0
2020-02-16,机场,入境,18422,650,1848,20920
2020-02-16,机场,出境,12257,349,2524,15130
2020-02-16,高铁西九龙,入境,0,0,0,0
2020-02-16,高铁西九龙,出境,0,0,0,0
2020-02-16,红磡,入境,0,0,0,0
2020-02-16,红磡,出境,0,0,0,0
2020-02-16,罗湖,入境,0,0,0,0
2020-02-16,罗湖,出境,0,0,0,0
2020-02-16,落马洲支线,入境,0,0,0,0
2020-02-16,落马洲支线,出境,0,0,0,0
2020-02-16,港珠澳大桥,入境,1106,2,465,1573
2020-02-16,港珠澳大桥,出境,1473,76,646,2195
2020-02-16,落马洲,入境,0,0,0,0
2020-02-16,落马洲,出境,0,0,0,0
2020-02-16,文锦渡,入境,0,0,0,0
2020-02-16,文锦渡,出境,0,0,0,0
2020-02-16,沙头角,入境,0,0,0,0
2020-02-16,沙头角,出境,0,0,0,0
2020-02-16,深圳湾,入境,797,97,6,900
2020-02-16,深圳湾,出境,1166,764,203,2133
2020-02-16,中国客运码头,入境,0,0,0,0
2020-02-16,中国客运码头,出境,0,0,0,0
2020-02-16,港口管制,入境,0,0,0,0
2020-02-16,港口管制,出境,0,0,0,0
2020-02-16,启德邮轮码头,入境,0,0,0,0
2020-02-16,启德邮轮码头,出境,0,0,0,0
2020-02-16,港澳客轮码头,入境,0,0,0,0
2020-02-16,港澳客轮码头,出境,0,0,0,0
2020-02-16,屯门客运码头,入境,0,0,0,0
2020-02-16,屯门客运码头,出境,0,0,0,0
2020-02-17,机场,入境,13748,532,1876,16156
2020-02-17,机场,出境,10210,212,2018,12440
2020-02-17,高铁西九龙,入境,0,0,0,0
2020-02-17,高铁西九龙,出境,0,0,0,0
2020-02-17,红磡,入境,0,0,0,0
2020-02-17,红磡,出境,0,0,0,0
2020-02-17,罗湖,入境,0,0,0,0
2020-02-17,罗湖,出境,0,0,0,0
2020-02-17,落马洲支线,入境,0,0,0,0
2020-02-17,落马洲支线,出境,0,0,0,0
2020-02-17,港珠澳大桥,入境,1264,3,488,1755
2020-02-17,港珠澳大桥,出境,2000,87,625,2712
2020-02-17,落马洲,入境,0,0,0,0
2020-02-17,落马洲,出境,0,0,0,0
2020-02-17,文锦渡,入境,0,0,0,0
2020-02-17,文锦渡,出境,0,0,0,0
2020-02-17,沙头角,入境,0,0,0,0
2020-02-17,沙头角,出境,0,0,0,0
2020-02-17,深圳湾,入境,978,108,4,1090
2020-02-17,深圳湾,出境,1724,600,173,2497
2020-02-17,中国客运码头,入境,0,0,0,0
2020-02-17,中国客运码头,出境,0,0,0,0
2020-02-17,港口管制,入境,0,0,0,0
2020-02-17,港口管制,出境,0,0,0,0
2020-02-17,启德邮轮码头,入境,0,0,0,0
2020-02-17,启德邮轮码头,出境,0,0,0,0
2020-02-17,港澳客轮码头,入境,0,0,0,0
2020-02-17,港澳客轮码头,出境,0,0,0,0
2020-02-17,屯门客运码头,入境,0,0,0,0
2020-02-17,屯门客运码头,出境,0,0,0,0
2020-02-18,机场,入境,12068,479,1862,14409
2020-02-18,机场,出境,8900,266,1722,10888
2020-02-18,高铁西九龙,入境,0,0,0,0
2020-02-18,高铁西九龙,出境,0,0,0,0
2020-02-18,红磡,入境,0,0,0,0
2020-02-18,红磡,出境,0,0,0,0
2020-02-18,罗湖,入境,0,0,0,0
2020-02-18,罗湖,出境,0,0,0,0
2020-02-18,落马洲支线,入境,0,0,0,0
2020-02-18,落马洲支线,出境,0,0,0,0
2020-02-18,港珠澳大桥,入境,1361,5,579,1945
2020-02-18,港珠澳大桥,出境,1955,74,730,2759
2020-02-18,落马洲,入境,0,0,0,0
2020-02-18,落马洲,出境,0,0,0,0
2020-02-18,文锦渡,入境,0,0,0,0
2020-02-18,文锦渡,出境,0,0,0,0
2020-02-18,沙头角,入境,0,0,0,0
2020-02-18,沙头角,出境,0,0,0,0
2020-02-18,深圳湾,入境,954,95,10,1059
2020-02-18,深圳湾,出境,1160,519,155,1834
2020-02-18,中国客运码头,入境,0,0,0,0
2020-02-18,中国客运码头,出境,0,0,0,0
2020-02-18,港口管制,入境,0,0,0,0
2020-02-18,港口管制,出境,0,0,0,0
2020-02-18,启德邮轮码头,入境,0,0,0,0
2020-02-18,启德邮轮码头,出境,0,0,0,0
2020-02-18,港澳客轮码头,入境,0,0,0,0
2020-02-18,港澳客轮码头,出境,0,0,0,0
2020-02-18,屯门客运码头,入境,0,0,0,0
2020-02-18,屯门客运码头,出境,0,0,0,0
2020-02-19,机场,入境,10612,462,1789,12863
2020-02-19,机场,出境,10048,214,1582,11844
2020-02-19,高铁西九龙,入境,0,0,0,0
2020-02-19,高铁西九龙,出境,0,0,0,0
2020-02-19,红磡,入境,0,0,0,0
2020-02-19,红磡,出境,0,0,0,0
2020-02-19,罗湖,入境,0,0,0,0
2020-02-19,罗湖,出境,0,0,0,0
2020-02-19,落马洲支线,入境,0,0,0,0
2020-02-19,落马洲支线,出境,0,0,0,0
2020-02-19,港珠澳大桥,入境,1280,8,496,1784
2020-02-19,港珠澳大桥,出境,1776,64,609,2449
2020-02-19,落马洲,入境,0,0,0,0
2020-02-19,落马洲,出境,0,0,0,0
2020-02-19,文锦渡,入境,0,0,0,0
2020-02-19,文锦渡,出境,0,0,0,0
2020-02-19,沙头角,入境,0,0,0,0
2020-02-19,沙头角,出境,0,0,0,0
2020-02-19,深圳湾,入境,909,97,5,1011
2020-02-19,深圳湾,出境,1145,508,113,1766
2020-02-19,中国客运码头,入境,0,0,0,0
2020-02-19,中国客运码头,出境,0,0,0,0
2020-02-19,港口管制,入境,0,0,0,0
2020-02-19,港口管制,出境,0,0,0,0
2020-02-19,启德邮轮码头,入境,0,0,0,0
2020-02-19,启德邮轮码头,出境,0,0,0,0
2020-02-19,港澳客轮码头,入境,0,0,0,0
2020-02-19,港澳客轮码头,出境,0,0,0,0
2020-02-19,屯门客运码头,入境,0,0,0,0
2020-02-19,屯门客运码头,出境,0,0,0,0
2020-02-20,机场,入境,10398,525,1730,12653
2020-02-20,机场,出境,11622,280,1944,13846
2020-02-20,高铁西九龙,入境,0,0,0,0
2020-02-20,高铁西九龙,出境,0,0,0,0
2020-02-20,红磡,入境,0,0,0,0
2020-02-20,红磡,出境,0,0,0,0
2020-02-20,罗湖,入境,0,0,0,0
2020-02-20,罗湖,出境,0,0,0,0
2020-02-20,落马洲支线,入境,0,0,0,0
2020-02-20,落马洲支线,出境,0,0,0,0
2020-02-20,港珠澳大桥,入境,2299,13,585,2897
2020-02-20,港珠澳大桥,出境,3135,96,551,3782
2020-02-20,落马洲,入境,0,0,0,0
2020-02-20,落马洲,出境,0,0,0,0
2020-02-20,文锦渡,入境,0,0,0,0
2020-02-20,文锦渡,出境,0,0,0,0
2020-02-20,沙头角,入境,0,0,0,0
2020-02-20,沙头角,出境,0,0,0,0
2020-02-20,深圳湾,入境,980,110,9,1099
2020-02-20,深圳湾,出境,1167,564,111,1842
2020-02-20,中国客运码头,入境,0,0,0,0
2020-02-20,中国客运码头,出境,0,0,0,0
2020-02-20,港口管制,入境,0,0,0,0
2020-02-20,港口管制,出境,0,0,0,0
2020-02-20,启德邮轮码头,入境,0,0,0,0
2020-02-20,启德邮轮码头,出境,0,0,0,0
2020-02-20,港澳客轮码头,入境,0,0,0,0
2020-02-20,港澳客轮码头,出境,0,0,0,0
2020-02-20,屯门客运码头,入境,0,0,0,0
2020-02-20,屯门客运码头,出境,0,0,0,0
2020-02-21,机场,入境,9821,539,2007,12367
2020-02-21,机场,出境,12942,356,1749,15047
2020-02-21,高铁西九龙,入境,0,0,0,0
2020-02-21,高铁西九龙,出境,0,0,0,0
2020-02-21,红磡,入境,0,0,0,0
2020-02-21,红磡,出境,0,0,0,0
2020-02-21,罗湖,入境,0,0,0,0
2020-02-21,罗湖,出境,0,0,0,0
2020-02-21,落马洲支线,入境,0,0,0,0
2020-02-21,落马洲支线,出境,0,0,0,0
2020-02-21,港珠澳大桥,入境,3647,28,685,4360
2020-02-21,港珠澳大桥,出境,3362,95,549,4006
2020-02-21,落马洲,入境,0,0,0,0
2020-02-21,落马洲,出境,0,0,0,0
2020-02-21,文锦渡,入境,0,0,0,0
2020-02-21,文锦渡,出境,0,0,0,0
2020-02-21,沙头角,入境,0,0,0,0
2020-02-21,沙头角,出境,0,0,0,0
2020-02-21,深圳湾,入境,1089,115,4,1208
2020-02-21,深圳湾,出境,1195,534,115,1844
2020-02-21,中国客运码头,入境,0,0,0,0
2020-02-21,中国客运码头,出境,0,0,0,0
2020-02-21,港口管制,入境,0,0,0,0
2020-02-21,港口管制,出境,0,0,0,0
2020-02-21,启德邮轮码头,入境,0,0,0,0
2020-02-21,启德邮轮码头,出境,0,0,0,0
2020-02-21,港澳客轮码头,入境,0,0,0,0
2020-02-21,港澳客轮码头,出境,0,0,0,0
2020-02-21,屯门客运码头,入境,0,0,0,0
2020-02-21,屯门客运码头,出境,0,0,0,0
2020-02-22,机场,入境,11096,530,2030,13656
2020-02-22,机场,出境,10534,247,1888,12669
2020-02-22,高铁西九龙,入境,0,0,0,0
2020-02-22,高铁西九龙,出境,0,0,0,0
2020-02-22,红磡,入境,0,0,0,0
2020-02-22,红磡,出境,0,0,0,0
2020-02-22,罗湖,入境,0,0,0,0
2020-02-22,罗湖,出境,0,0,0,0
2020-02-22,落马洲支线,入境,0,0,0,0
2020-02-22,落马洲支线,出境,0,0,0,0
2020-02-22,港珠澳大桥,入境,3364,14,648,4026
2020-02-22,港珠澳大桥,出境,3511,83,641,4235
2020-02-22,落马洲,入境,0,0,0,0
2020-02-22,落马洲,出境,0,0,0,0
2020-02-22,文锦渡,入境,0,0,0,0
2020-02-22,文锦渡,出境,0,0,0,0
2020-02-22,沙头角,入境,0,0,0,0
2020-02-22,沙头角,出境,0,0,0,0
2020-02-22,深圳湾,入境,980,107,2,1089
2020-02-22,深圳湾,出境,1115,487,124,1726
2020-02-22,中国客运码头,入境,0,0,0,0
2020-02-22,中国客运码头,出境,0,0,0,0
2020-02-22,港口管制,入境,0,0,0,0
2020-02-22,港口管制,出境,0,0,0,0
2020-02-22,启德邮轮码头,入境,0,0,0,0
2020-02-22,启德邮轮码头,出境,0,0,0,0
2020-02-22,港澳客轮码头,入境,0,0,0,0
2020-02-22,港澳客轮码头,出境,0,0,0,0
2020-02-22,屯门客运码头,入境,0,0,0,0
2020-02-22,屯门客运码头,出境,0,0,0,0
2020-02-23,机场,入境,15891,537,2009,18437
2020-02-23,机场,出境,9225,296,2141,11662
2020-02-23,高铁西九龙,入境,0,0,0,0
2020-02-23,高铁西九龙,出境,0,0,0,0
2020-02-23,红磡,入境,0,0,0,0
2020-02-23,红磡,出境,0,0,0,0
2020-02-23,罗湖,入境,0,0,0,0
2020-02-23,罗湖,出境,0,0,0,0
2020-02-23,落马洲支线,入境,0,0,0,0
2020-02-23,落马洲支线,出境,0,0,0,0
2020-02-23,港珠澳大桥,入境,3203,10,633,3846
2020-02-23,港珠澳大桥,出境,3342,86,775,4203
2020-02-23,落马洲,入境,0,0,0,0
2020-02-23,落马洲,出境,0,0,0,0
2020-02-23,文锦渡,入境,0,0,0,0
2020-02-23,文锦渡,出境,0,0,0,0
2020-02-23,沙头角,入境,0,0,0,0
2020-02-23,沙头角,出境,0,0,0,0
2020-02-23,深圳湾,入境,1147,126,9,1282
2020-02-23,深圳湾,出境,1338,579,273,2190
2020-02-23,中国客运码头,入境,0,0,0,0
2020-02-23,中国客运码头,出境,0,0,0,0
2020-02-23,港口管制,入境,0,0,0,0
2020-02-23,港口管制,出境,0,0,0,0
2020-02-23,启德邮轮码头,入境,0,0,0,0
2020-02-23,启德邮轮码头,出境,0,0,0,0
2020-02-23,港澳客轮码头,入境,0,0,0,0
2020-02-23,港澳客轮码头,出境,0,0,0,0
2020-02-23,屯门客运码头,入境,0,0,0,0
2020-02-23,屯门客运码头,出境,0,0,0,0
2020-02-24,机场,入境,12267,451,1792,14510
2020-02-24,机场,出境,8041,231,1919,10191
2020-02-24,高铁西九龙,入境,0,0,0,0
2020-02-24,高铁西九龙,出境,0,0,0,0
2020-02-24,红磡,入境,0,0,0,0
2020-02-24,红磡,出境,0,0,0,0
2020-02-24,罗湖,入境,0,0,0,0
2020-02-24,罗湖,出境,0,0,0,0
2020-02-24,落马洲支线,入境,0,0,0,0
2020-02-24,落马洲支线,出境,0,0,0,0
2020-02-24,港珠澳大桥,入境,3352,7,611,3970
2020-02-24,港珠澳大桥,出境,4211,74,682,4967
2020-02-24,落马洲,入境,0,0,0,0
2020-02-24,落马洲,出境,0,0,0,0
2020-02-24,文锦渡,入境,0,0,0,0
2020-02-24,文锦渡,出境,0,0,0,0
2020-02-24,沙头角,入境,0,0,0,0
2020-02-24,沙头角,出境,0,0,0,0
2020-02-24,深圳湾,入境,1353,130,7,1490
2020-02-24,深圳湾,出境,1964,482,181,2627
2020-02-24,中国客运码头,入境,0,0,0,0
2020-02-24,中国客运码头,出境,0,0,0,0
2020-02-24,港口管制,入境,0,0,0,0
2020-02-24,港口管制,出境,0,0,0,0
2020-02-24,启德邮轮码头,入境,0,0,0,0
2020-02-24,启德邮轮码头,出境,0,0,0,0
2020-02-24,港澳客轮码头,入境,0,0,0,0
2020-02-24,港澳客轮码头,出境,0,0,0,0
2020-02-24,屯门客运码头,入境,0,0,0,0
2020-02-24,屯门客运码头,出境,0,0,0,0
2020-02-25,机场,入境,10734,414,1471,12619
2020-02-25,机场,出境,7458,181,1574,9213
2020-02-25,高铁西九龙,入境,0,0,0,0
2020-02-25,高铁西九龙,出境,0,0,0,0
2020-02-25,红磡,入境,0,0,0,0
